Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio"
Balrampur Chini Mills Ltd,BALRAMCHIN,"Sugar","9771.724681575","484.35","18.283360179573776"
Eureka Forbes Ltd,EUREKAFORBE,"Household Appliances","9739.7449416","503.4","101.82692045582834"
ESAB India Ltd,ESABINDIA,"Industrial Machinery","9736.5469406","6325.3","59.74074696649895"
Brookfield India Real Estate Trust,BIRET,"Real Estate","9717.190029927","269.96","411.91988257426806"
Archean Chemical Industries Ltd,ACI,"Commodity Chemicals","9698.384778555","785.95","30.405319555303016"
Power Mech Projects Ltd,POWERMECH,"Construction & Engineering","9694.89881961","6132.85","39.04510197184865"
Lloyds Engineering Works Ltd,LLOYDSENGG,"Industrial Machinery","9693.304241032001","84.71","121.40912125541077"
Campus Activewear Ltd,CAMPUS,"Apparel & Accessories","9681.22056699","317.1","108.24262709067543"
Jubilant Ingrevia Ltd,JUBLINGREA,"Specialty Chemicals","9677.858642289999","612.55","52.91628105577119"
Avanti Feeds Ltd,AVANTIFEED,"Packaged Foods & Meats","9661.85885145","709.15","27.054178734494442"
Sandur Manganese and Iron Ores Ltd,SANDUMA,"Mining - Manganese","9627.30584127","594.15","40.204233864820864"
Varroc Engineering Ltd,VARROC,"Auto Parts","9618.667812","629.55","18.28609306286954"
India Grid Trust,INDIGRID,"Power Transmission & Distribution","9591.90281","141.51","33.610984687083835"
Gujarat State Fertilizers & Chemicals Ltd,GSFC,"Fertilizers & Agro Chemicals","9587.76784933","240.61","16.998382826271154"
Azad Engineering Ltd,AZAD,"Renewable Energy Equipment & Services","9560.639922855","1617.35","163.2344190345741"
Sarda Energy & Minerals Ltd,SARDAEN,"Iron & Steel","9549.532417","271","18.259144200764805"
Rategain Travel Technologies Ltd,RATEGAIN,"Software Services","9532.15218058","808.9","65.56263966283784"
Prudent Corporate Advisory Services Ltd,PRUDENT,"Asset Management","9498.692392","2294","68.45904426666664"
Mahindra Lifespace Developers Ltd,MAHLIFE,"Real Estate","9442.55491777","609.05","96.10742918849911"
National Standard (India) Ltd,NATIONSTD,"Real Estate","9344.9","4672.45","633.9823609226596"
Ahluwalia Contracts (India) Ltd,AHLUCONT,"Construction & Engineering","9319.644285","1391.25","24.86365628418216"
Marksans Pharma Ltd,MARKSANS,"Pharmaceuticals","9317.952945252","205.62","29.703388413299326"
Kama Holdings Ltd,KAMAHOLD,"Conglomerates","9264.5490025","2887","10.603446147551294"
Juniper Hotels Ltd,JUNIPER,"Hotels, Resorts & Cruise Lines","9260.54922208","416.2","389.09870681008505"
CMS Info Systems Ltd,CMSINFO,"Software Services","9181.42083531","564.1","26.44875507089359"
Home First Finance Company India Ltd,HOMEFIRST,"Home Financing","9128.410001565","1025.35","29.85775030767345"
Equitas Small Finance Bank Ltd,EQUITASBNK,"Private Banks","9125.004034692","80.28","11.421102476584561"
Rajesh Exports Ltd,RAJESHEXPO,"Precious Metals, Jewellery & Watches","9107.293435355","308.45","27.143816867418906"
Triveni Engineering and Industries Ltd,TRIVENI,"Sugar","9100.6830196","415.75","23.030375087559488"
Aurionpro Solutions Ltd,AURIONPRO,"IT Services & Consulting","9079.6417532","1644.4","64.4037576478933"
Mishra Dhatu Nigam Ltd,MIDHANI,"Metals - Diversified","9042.9018","482.7","98.5172872861966"
Keystone Realtors Ltd,RUSTOMJEE,"Real Estate","9031.7710505","716.75","80.48989439889498"
SBFC Finance Ltd,SBFC,"Specialized Finance","9027.357854381","84.17","38.07244677314748"
RattanIndia Power Ltd,RTNPOWER,"Power Generation","9027.14795066","16.81","1.0146568073352629"
Mahindra Holidays and Resorts India Ltd,MHRIL,"Hotels, Resorts & Cruise Lines","9019.6851475","447.5","78.07223359733425"
Black Box Ltd,BBOX,"Software Services","8946.6370407","532.3","64.98610474831096"
Shakti Pumps (India) Ltd,SHAKTIPUMP,"Industrial Machinery","8942.867236","4463.6","63.106818403782434"
Hindustan Construction Company Ltd,HCC,"Construction & Engineering","8917.50027719","53.09","18.649615771269033"
Karnataka Bank Ltd,KTKBANK,"Private Banks","8913.3210993","236.1","6.821715048331181"
Syrma SGS Technology Ltd,SYRMA,"Electronic Equipments","8893.46085648","500.8","82.86090428100272"
Mastek Ltd,MASTEK,"IT Services & Consulting","8859.862926375","2871.25","29.504355544223902"
Procter & Gamble Health Ltd,PGHL,"Pharmaceuticals","8801.49031786","5302.3","38.35573416071819"
Shriram Pistons & Rings Ltd,SHRIPISTON,"Auto Parts","8786.17789504","1994.6","19.853974544764313"
ITD Cementation India Ltd,ITDCEM,"Construction & Engineering","8780.063418239999","511.1","32.07563445088227"
CCL Products (India) Ltd,CCL,"Tea & Coffee","8770.7814252","656.85","35.07050032068454"
Kirloskar Pneumatic Company Ltd,KIRLPNU,"Industrial Machinery","8758.2869086","1377.5","65.7134371893758"
Jupiter Life Line Hospitals Ltd,JLHL,"Hospitals & Diagnostic Centres","8744.212524030001","1333.65","49.5114236115169"
Anupam Rasayan India Ltd,ANURAS,"Specialty Chemicals","8740.64447104","795.8","67.96240160982823"
Ujjivan Small Finance Bank Ltd,UJJIVANSFB,"Private Banks","8723.528863997999","45.11","6.807332764202611"
Ion Exchange (India) Ltd,IONEXCHANG,"Environmental Services","8715.768905","709","44.463671589633734"
Maharashtra Seamless Ltd,MAHSEAMLES,"Building Products - Pipes","8700.57143236","649.3","9.145788412269274"
Chemplast Sanmar Ltd,CHEMPLASTS,"Building Products - Pipes","8696.81711787","550.05","-54.893751927475755"
Sunteck Realty Ltd,SUNTECK,"Real Estate","8667.60141223","591.7","122.19937138347673"
Blue Jet Healthcare Ltd,BLUEJET,"Pharmaceuticals","8657.65936175","499.1","52.867973630617975"
Kotak Nifty Bank ETF,BANKNIFTY1,"Equity","8642.347920388","529.3",
Infibeam Avenues Ltd,INFIBEAM,"IT Services & Consulting","8580.501131824001","30.98","54.25889168979372"
HEG Ltd,HEG,"Electrical Components & Equipments","8577.8512085","2222.5","27.52133986300049"
Piccadily Agro Industries Ltd,PICCADIL,"Sugar","8566.4783204","908.05","78.04736079081636"
Star Cement Ltd,STARCEMENT,"Cement","8550.840902052001","211.56","28.975097089397167"
Equinox India Developments Ltd,EMBDL,"Real Estate","8522.578168611","134.03","-8.205437990286429"
Astra Microwave Products Ltd,ASTRAMICRO,"Communication & Networking","8491.881515519999","894.4","70.14026196018834"
Reliance Infrastructure Ltd,RELINFRA,"Power Infrastructure","8484.987524136","214.44","-5.2745686000372975"
TVS Supply Chain Solutions Ltd,TVSSCS,"Logistics","8460.0755528","192.16","-83.5893246991404"
Electronics Mart India Ltd,EMIL,"Home Electronics & Appliances","8451.776054853999","219.67","45.946050855417354"
Texmaco Rail & Engineering Ltd,TEXRAIL,"Rail","8434.600598475","262.05","74.50402436600112"
Symphony Ltd,SYMPHONY,"Home Electronics & Appliances","8411.37486","1219.8","56.783736312698295"
Allied Blenders and Distillers Ltd,ABDL,"Alcoholic Beverages","8389.905979244999","299.95",
SBI Nifty 50 ETF,SETFNIF50,"Equity","8375.508879793","263.15",
BHARAT Bond ETF-April 2023-Growth,EBBETF0423,"Debt","8369.700871194","1230.39",
JK Paper Ltd,JKPAPER,"Paper Products","8365.087746719999","493.8","7.457043553241746"
Shoppers Stop Ltd,SHOPERSTOP,"Retail - Department Stores","8306.65291729","755.3","107.52948760246022"
Diamond Power Infrastructure Ltd,DIACABS,"Electrical Components & Equipments","8262.379249739999","1567.9","485.1661332789193"
Va Tech Wabag Ltd,WABAG,"Water Management","8253.291699880001","1327.1","33.604607898534155"
Prism Johnson Ltd,PRSMJOHNSN,"Cement","8241.96064092","163.74","45.508037330461924"
Religare Enterprises Ltd,RELIGARE,"Investment Banking & Brokerage","8221.04660707","248.9","35.29709590429788"
Technocraft Industries (India) Ltd,TIIL,"Industrial Machinery","8194.56685656","3568.8","31.01535466696946"
F D C Ltd,FDC,"Pharmaceuticals","8179.57862016","502.4","26.7989601604089"
Max Estates Ltd,MAXESTATES,"Real Estate","8171.613036719999","554.35","-193.8238386318785"
Tips Industries Ltd,TIPSINDLTD,"Movies & TV Serials","8149.90302045","637.55","64.08667940905875"
MedPlus Health Services Ltd,MEDPLUS,"Online Services","8147.9662073","682.1","124.41542536723313"
Vijaya Diagnostic Centre Ltd,VIJAYA,"Hospitals & Diagnostic Centres","8142.0509018","793.4","68.52424593334456"
Mrs. Bectors Food Specialities Ltd,BECTORFOOD,"FMCG - Foods","8129.163081539999","1382.1","57.92064896002851"
Magellanic Cloud Ltd,MCLOUD,"IT Services & Consulting","8096.7943876","138.55","78.74727083835847"
Balaji Amines Ltd,BALAMINES,"Specialty Chemicals","7977.936225","2462.25","38.94335753685441"
Transport Corporation of India Ltd,TCI,"Logistics","7955.8331028","1021.6","22.6797602634055"
Choice International Ltd,CHOICEIN,"Investment Banking & Brokerage","7952.231415","398.85","61.70739050981611"
ASK Automotive Ltd,ASKAUTOLTD,"Auto Parts","7918.232529","401.65","45.569938587707185"
Dhanuka Agritech Ltd,DHANUKA,"Fertilizers & Agro Chemicals","7907.839214","1735","33.076121858792035"
TV18 Broadcast Ltd,TV18BRDCST,"TV Channels & Broadcasters","7906.6290579199995","46.12","-162.6543727200145"
IFB Industries Ltd,IFBIND,"Auto Parts","7872.396874839999","1942.9","156.32241610087348"
India Shelter Finance Corporation Ltd,INDIASHLTR,"Home Financing","7790.90833601","726.65","31.46570410343295"
Welspun Enterprises Ltd,WELENT,"Construction & Engineering","7785.3825843","570.3","26.38307832966215"
Sansera Engineering Ltd,SANSERA,"Auto Parts","7774.948681139999","1439.85","41.85705884866752"
PDS Limited,PDSL,"Textiles","7754.926265110001","586.7","53.7715037103735"
Indo Count Industries Ltd,ICIL,"Textiles","7754.8176827","391.55","22.94800012635753"
Time Technoplast Ltd,TIMETECHNO,"Plastic Products","7738.2811506","341","24.926817261306528"
JSW Holdings Ltd,JSWHL,"Asset Management","7687.541029280001","6927.55","49.418494659809724"
Senco Gold Ltd,SENCO,"Precious Metals, Jewellery & Watches","7653.8610405","985","42.28418894259986"
Ethos Ltd,ETHOSLTD,"Precious Metals, Jewellery & Watches","7613.907381860001","3110.2","91.41442408284308"
Greenlam Industries Ltd,GREENLAM,"Building Products - Laminates","7592.557742264999","595.15","54.859521259140294"
Jindal Worldwide Ltd,JINDWORLD,"Textiles","7554.60607","376.75","99.87580737704909"
Gallantt Ispat Ltd,GALLANTT,"Iron & Steel","7506.25019895","311.1","33.30929753250496"
Ganesh Housing Corp Ltd,GANESHHOUC,"Real Estate","7498.1671328","899.2","16.27559612068591"
Epigral Ltd,EPIGRAL,"Commodity Chemicals","7496.064004780001","1804.1","38.27256205851117"
Protean eGov Technologies Ltd,PROTEAN,"IT Consulting & Other Services","7477.43606374","1847.9","76.85719049994862"
Garware Technical Fibres Ltd,GARFIBRES,"Textiles","7439.677285215","3747.35","35.73675321940148"
Kennametal India Ltd,KENNAMET,"Industrial Machinery","7439.1946752","3384.8","84.82548090307874"
Dilip Buildcon Ltd,DBL,"Construction & Engineering","7402.132906875","506.25","38.14942486664434"
Responsive Industries Ltd,RESPONIND,"Building Products - Granite","7389.05579696","277.15","45.81791899894585"
Dodla Dairy Ltd,DODLA,"FMCG - Foods","7384.4254606449995","1224.05","44.28972266925581"
Sun Pharma Advanced Research Co Ltd,SPARC,"Pharmaceuticals","7374.7530873","227.25","-19.046366444473144"
Paradeep Phosphates Ltd,PARADEEP,"Fertilizers & Agro Chemicals","7343.599936398","90.13","73.50215130015094"
Man Infraconstruction Ltd,MANINFRA,"Construction & Engineering","7339.249256444999","197.69","24.431588736501325"
Easy Trip Planners Ltd,EASEMYTRIP,"Tour & Travel Services","7297.263264924","41.18","70.77849917482052"
Nazara Technologies Ltd,NAZARA,"Theme Parks & Gaming","7266.4805934","949.35","128.45113299275235"
Tamilnad Mercantile Bank Ltd,TMB,"Private Banks","7216.07575878","455.7","6.731225580235628"
Orchid Pharma Ltd,ORCHPHARMA,"Pharmaceuticals","7170.6670649","1413.8","77.80671728407121"
Borosil Renewables Ltd,BORORENEW,"Housewares","7165.21956755","548.9","-152.77653662153534"
Indigo Paints Ltd,INDIGOPNTS,"Paints","7156.005716489999","1502.7","48.57457043503942"
Prince Pipes and Fittings Ltd,PRINCEPIPE,"Building Products - Pipes","7141.1400926100005","645.9","39.131678955614"
National Fertilizers Ltd,NFL,"Fertilizers & Agro Chemicals","7139.3874552","145.53","47.58005634921652"
Suprajit Engineering Ltd,SUPRAJIT,"Auto Parts","7125.893975444999","514.65","42.60369469953961"
Ashoka Buildcon Ltd,ASHOKA,"Construction & Engineering","7121.94801529","253.7","14.15669081515866"
Gabriel India Ltd,GABRIEL,"Auto Parts","7074.464045","492.5","39.5774212307692"
eMudhra Ltd,EMUDHRA,"IT Services & Consulting","7051.41685105","851.5","93.94373635824674"
Laxmi Organic Industries Ltd,LXCHEM,"Specialty Chemicals","7021.9600361699995","253.9","58.25418978073662"
Sharda Motor Industries Ltd,SHARDAMOTR,"Auto Parts","6994.267860510001","2436.7","23.346132582896626"
EPL Ltd,EPL,"Packaging","6979.183472322","219.21","32.735382140347134"
Orient Cement Ltd,ORIENTCEM,"Cement","6954.2700582","339.45","39.770502448816124"
South Indian Bank Ltd,SOUTHBANK,"Private Banks","6943.303964196","26.54","6.487977689917588"
Arvind Fashions Ltd,ARVINDFASN,"Textiles","6916.748602925","519.25","85.77317215928775"
GMR Power and Urban Infra Ltd,GMRP&UI,"Power Generation","6857.423609042","95.93","-66.55754255112109"
Gokaldas Exports Ltd,GOKEX,"Apparel & Accessories","6817.33398016","954.7","52.04866376668206"
Rolex Rings Ltd,ROLEXRINGS,"Industrial Machinery","6814.31932864","2502.2","43.67033663573443"
Sudarshan Chemical Industries Ltd,SUDARSCHEM,"Diversified Chemicals","6791.193225","981","18.999001888375997"
Kesoram Industries Ltd,KESORAMIND,"Tires & Rubber","6786.137054572","218.44","-17.668090954130545"
India Tourism Development Corp Ltd,ITDC,"Tour & Travel Services","6786.074928","791.2","96.46161944562901"
V-mart Retail Ltd,VMART,"Retail - Department Stores","6774.37041996","3425.4","-70.01209611368334"
Jai Corp Ltd,JAICORPLTD,"Textiles","6767.69387425","379.25","128.85936546553683"
Jana Small Finance Bank Ltd,JSFB,"Private Banks","6756.008813625","645.95","10.090372359980584"
National Highways Infra Trust,NHIT,"Roads","6746.8437324","128.5","22.93206802080148"
KRBL Ltd,KRBL,"Packaged Foods & Meats","6746.5295667","294.75","11.322340091128789"
Shilpa Medicare Ltd,SHILPAMED,"Pharmaceuticals","6729.97028856","688.2","211.16944739755195"
Hindustan Foods Ltd,HNDFDS,"FMCG - Foods","6712.2798855050005","585.85","72.16729260837522"
VST Industries Ltd,VSTIND,"FMCG - Tobacco","6670.036685","4335.5","22.117706287097526"
PTC India Ltd,PTC,"Power Trading & Consultancy","6664.035330673","225.13","15.596777987391965"
IIFL Securities Ltd,IIFLSEC,"Diversified Financials","6659.2923461459995","215.82","12.997799012659566"
Sterlite Technologies Ltd,STLTECH,"Telecom Equipments","6637.504286126999","136.11","-130.14714286523528"
BHARAT Bond ETF-April 2030-Growth,EBBETF0430,"Debt","6636.666277530001","1389.5",
Insolation Energy Ltd,INA,"Semiconductors","6633.63792","3184.35","119.5896506219577"
V I P Industries Ltd,VIPIND,"Apparel & Accessories","6623.77242947","466.55","121.98475929042282"
Le Travenues Technology Ltd,IXIGO,"Online Services","6573.40892539","169.67",
Surya Roshni Ltd,SURYAROSNI,"Iron & Steel","6528.347283919999","601.7","19.833355462146095"
GMM Pfaudler Ltd,GMMPFAUDLR,"Industrial Machinery","6528.0137109199995","1452.05","36.487696109328645"
BHARAT Bond ETF-April 2032,BBETF0432,"Debt","6496.905610791","1164.67",
Nesco Ltd,NESCO,"Real Estate","6463.9967304","917.4","17.817952286234085"
Niit Learning Systems Ltd,NIITMTS,"Education Services","6462.647015625","476.25","30.30691716200056"
Rallis India Ltd,RALLIS,"Fertilizers & Agro Chemicals","6443.72667015","331.35","43.57697078616336"
Tarc Ltd,TARC,"Real Estate","6428.37856164","217.84","-83.44208932554518"
Sundaram Finance Holdings Ltd,SUNDARMHLD,"Diversified Financials","6383.51141415","289.25","11.973424267828335"
SIS Ltd,SIS,"Business Support Services","6368.003524275","441.75","33.51051688825443"
J Kumar Infraprojects Ltd,JKIL,"Construction & Engineering","6359.30745177","840.45","19.225768515191863"
Privi Speciality Chemicals Ltd,PRIVISCL,"Specialty Chemicals","6348.71631339","1596.15","66.89196410694336"
MSTC Ltd,MSTCLTD,"Commodities Trading","6348.672","901.8","31.064598522288005"
India Infrastructure Trust,INFRATRUST,"Construction & Engineering","6347.84","90","7.722245200846693"
Cyient DLM Ltd,CYIENTDLM,"Industrial Machinery","6344.48992","800","103.66813594771294"
Gujarat Ambuja Exports Ltd,GAEL,"Agro Products","6298.92417378","137.33","18.212352321112583"
Allcargo Logistics Ltd,ALLCARGO,"Logistics","6294.71932488","64.05","42.0488932857714"
Indinfravit Trust,INDINFR,"Roads","6266.1528877","101","-39.876243398880106"
Pricol Ltd,PRICOLLTD,"Auto Parts","6227.535140309999","510.95","44.292568565504965"
TD Power Systems Ltd,TDPOWERSYS,"Heavy Electrical Equipments","6223.37852485","398.5","52.58452492479934"
Share India Securities Ltd,SHAREINDIA,"Investment Banking & Brokerage","6192.467128575","300.95","14.55612601329274"
Go Fashion (India) Ltd,GOCOLORS,"Apparel & Accessories","6187.26920704","1145.6","74.72547351497579"
Edelweiss Financial Services Ltd,EDELWEISS,"Diversified Financials","6164.845457901","68.57","14.654128830970535"
Bondada Engineering Ltd,BONDADA,"Construction & Engineering","6137.7930236699995","2841.3","137.2493967725848"
DB Corp Ltd,DBCORP,"Publishing","6086.750714180001","341.65","14.304600865267563"
Orient Electric Ltd,ORIENTELEC,"Home Electronics & Appliances","6080.9281215","285","80.78820408529343"
Lux Industries Ltd,LUXIND,"Apparel & Accessories","6026.3648724","2004","46.52845021927116"
Hemisphere Properties India Ltd,HEMIPROP,"Real Estate","6017.775","211.15","-612.8080448065173"
Paisalo Digital Ltd,PAISALO,"Consumer Finance","5997.13769844","66.78","33.50917862457395"
Gulf Oil Lubricants India Ltd,GULFOILLUB,"Commodity Chemicals","5923.682894580001","1204.1","19.235234753149747"
Kirloskar Industries Ltd,KIRLOSIND,"Investment Banking & Brokerage","5900.57852928","5938.05","30.799553864077748"
Aditya Vision Ltd,AVL,"Retail - Speciality","5891.159401875","4578.75","76.42915674461592"
Garware Hi-Tech Films Ltd,GRWRHITECH,"Commodity Chemicals","5827.03290111","2508.15","28.66364750410743"
